2025-06-15 12:48:12,25.96,79.72
2025-06-15 12:48:13,29.44,52.16
2025-06-15 12:48:14,25.08,72.25
2025-06-15 12:48:15,33.6,69.17
2025-06-15 12:48:16,29.24,39.93
2025-06-15 12:48:17,35.15,46.52
2025-06-15 12:48:18,31.96,84.88
2025-06-15 12:48:19,32.23,56.52
2025-06-15 12:48:20,27.44,83.52
2025-06-15 12:48:21,27.99,63.55
2025-06-15 12:48:22,28.73,80.42
2025-06-15 12:48:23,30.28,61.11
2025-06-15 12:48:24,31.64,62.74
2025-06-15 12:48:25,28.26,49.46
2025-06-15 12:48:26,33.67,82.73
2025-06-15 12:48:27,27.77,74.27
2025-06-15 12:48:28,24.43,76.49
2025-06-15 12:48:29,27.37,70.56
2025-06-15 12:48:30,30.12,66.32
2025-06-15 12:48:31,35.35,48.51
2025-06-15 12:48:32,32.86,47.99
2025-06-15 12:48:33,24.48,40.14
2025-06-15 12:48:34,35.99,85.27
2025-06-15 12:48:35,35.57,38.9
2025-06-15 12:48:36,30.67,73.75
2025-06-15 12:48:37,29.39,76.26
2025-06-15 12:48:38,35.03,75.19
2025-06-15 12:48:39,27.29,82.85
2025-06-15 12:48:40,31.1,70.13
2025-06-15 12:48:41,27.38,39.3
2025-06-15 12:48:42,33.31,82.76
2025-06-15 12:48:43,32.89,39.59
2025-06-15 12:48:44,25.07,75.5
2025-06-15 12:48:45,26.71,61.62
2025-06-15 12:48:46,32.11,82.7
2025-06-15 12:48:47,29.98,50.61
2025-06-15 12:48:48,24.53,79.59
2025-06-15 12:48:49,28.53,72.94
2025-06-15 12:48:50,31.84,53.35
2025-06-15 12:48:51,35.05,73.57
2025-06-15 12:48:52,28.92,49.26
2025-06-15 12:48:53,29.69,84.4
2025-06-15 12:48:54,24.58,75.87
2025-06-15 12:48:55,32.29,83.0
2025-06-15 12:48:56,31.02,75.08
2025-06-15 12:48:57,27.18,61.9
2025-06-15 12:48:58,27.9,61.01
2025-06-15 12:48:59,26.6,62.36
2025-06-15 12:49:00,31.63,67.1
2025-06-15 12:49:01,31.42,47.37
2025-06-15 12:49:02,28.08,80.75
2025-06-15 12:49:03,31.25,64.12
2025-06-15 12:49:04,27.76,79.74
2025-06-15 12:49:05,24.22,53.09
2025-06-15 12:49:06,33.56,78.3
2025-06-15 12:49:07,30.38,81.77
2025-06-15 12:49:08,28.08,59.32
2025-06-15 12:49:09,34.59,39.66
2025-06-15 12:49:10,29.39,50.3
2025-06-15 12:49:11,34.42,63.51
